DENSITY
 0.000000	 0.6	
 0.500000	 0.6	
 1.000000	 0.6	
 1.500000	 0.6	
 2.000000	 0.6	
 2.500000	 0.6	
 3.000000	 0.6	
 3.500000	 0.6	
 4.000000	 0.6	
 4.500000	 0.6	
 5.000000	 0.6	
 5.500000	 0.6	
 6.000000	 0.6	
 6.500000	 0.6	
 7.000000	 0.6	
 7.500000	 0.6	
 8.000000	 0.6	
 8.500000	 0.6	
 9.000000	 0.6	
 9.500000	 0.6	
10.000000	 0.6	
 10.500000	 0.6	
 11.000000	 0.6	
 11.500000	 0.6	
 12.000000	 0.6	
 12.500000	 0.6	
 13.000000	 0.6	
 13.500000	 0.6	
 14.000000	 0.6	
 14.500000	 0.6	
 15.000000	 0.6	
 15.500000	 0.6	
 16.000000	 0.6	
 16.500000	 0.6	
 17.000000	 0.6	
 17.500000	 0.6	
 18.000000	 0.6	
 18.500000	 0.6	
 19.000000	 0.6	
 19.500000	 0.6	
20.000000	 0.6	
 20.500000	 0.6	
 21.000000	 0.6	
 21.500000	 0.6	
 22.000000	 0.6	
 22.500000	 0.6	
 23.000000	 0.6	
 23.500000	 0.6	
 24.000000	 0.6	
 24.500000	 0.6	
 25.000000	 0.6	
 25.500000	 0.6	
 26.000000	 0.6	
 26.500000	 0.6	
 27.000000	 0.6	
 27.500000	 0.6	
 28.000000	 0.6	
 28.500000	 0.6	
 29.000000	 0.6	
 29.500000	 0.6	
30.000000	 0.6	
 30.500000	 0.6	
 31.000000	 0.6	
 31.500000	 0.6	
 32.000000	 0.6	
 32.500000	 0.6	
 33.000000	 0.6	
 33.500000	 0.6	
 34.000000	 0.6	
 34.500000	 0.6	
 35.000000	 0.6	
